ts,epic,buyers_pct,sellers_pct
2026-03-04 11:07:16.226712+03,ETHUSD,88.8,11.2
2026-03-04 11:07:47.174378+03,ETHUSD,88.8,11.2
2026-03-04 11:08:18.915957+03,ETHUSD,88.8,11.2
2026-03-04 11:08:55.945453+03,ETHUSD,88.8,11.2
2026-03-04 11:09:26.185136+03,ETHUSD,88.8,11.2
2026-03-04 11:09:57.716219+03,ETHUSD,88.8,11.2
2026-03-04 11:10:29.033795+03,ETHUSD,88.8,11.2
2026-03-04 11:11:00.206529+03,ETHUSD,88.8,11.2
2026-03-04 11:11:30.495286+03,ETHUSD,88.72,11.28
2026-03-04 11:12:01.295736+03,ETHUSD,88.72,11.28
2026-03-04 11:12:32.28766+03,ETHUSD,88.72,11.28
2026-03-04 11:13:08.357019+03,ETHUSD,88.72,11.28
2026-03-04 11:13:34.111561+03,ETHUSD,88.72,11.28
2026-03-04 11:14:05.283733+03,ETHUSD,88.72,11.28
2026-03-04 11:14:36.687699+03,ETHUSD,88.72,11.28
2026-03-04 11:15:07.482104+03,ETHUSD,88.72,11.28
2026-03-04 11:15:37.6949+03,ETHUSD,88.72,11.28
2026-03-04 11:16:12.462839+03,ETHUSD,88.72,11.28
2026-03-04 11:18:14.925924+03,ETHUSD,88.72,11.28
2026-03-04 11:19:16.810407+03,ETHUSD,88.59,11.41
2026-03-04 11:19:47.448076+03,ETHUSD,88.59,11.41
2026-03-04 11:22:20.836203+03,ETHUSD,88.59,11.41
2026-03-04 11:23:54.451598+03,ETHUSD,88.59,11.41
2026-03-04 11:24:55.373042+03,ETHUSD,88.59,11.41
2026-03-04 11:26:28.470319+03,ETHUSD,88.59,11.41
2026-03-04 11:27:30.113193+03,ETHUSD,88.39,11.61
2026-03-04 19:43:31.774514+03,ETHUSD,84.93,15.07
2026-03-04 20:56:46.098842+03,ETHUSD,84.03,15.97
2026-03-04 20:57:52.19431+03,ETHUSD,84.03,15.97
2026-03-04 21:26:56.825468+03,ETHUSD,83.52,16.48
2026-03-04 21:28:35.381232+03,ETHUSD,83.52,16.48
2026-03-04 21:29:37.367272+03,ETHUSD,83.52,16.48
2026-03-04 21:31:40.570034+03,ETHUSD,83.43,16.57
2026-03-04 21:32:11.371116+03,ETHUSD,83.43,16.57
2026-03-04 22:41:23.506744+03,ETHUSD,84.25,15.75
2026-03-04 22:42:25.47737+03,ETHUSD,84.25,15.75
2026-03-04 23:48:24.309706+03,ETHUSD,83.71,16.29
2026-03-04 23:49:57.745042+03,ETHUSD,83.71,16.29
2026-03-04 23:54:34.017108+03,ETHUSD,83.62,16.38
2026-03-04 23:56:07.539966+03,ETHUSD,83.62,16.38
2026-03-04 23:57:08.666099+03,ETHUSD,83.62,16.38
2026-03-04 23:58:44.275722+03,ETHUSD,83.46,16.54
2026-03-05 00:01:17.815885+03,ETHUSD,83.46,16.54
2026-03-05 00:02:18.955242+03,ETHUSD,83.46,16.54
2026-03-05 00:07:25.192204+03,ETHUSD,83.18,16.82
2026-03-05 00:07:56.203581+03,ETHUSD,83.18,16.82
2026-03-05 00:58:35.109741+03,ETHUSD,83.46,16.54
2026-03-05 01:01:12.559493+03,ETHUSD,83.46,16.54
2026-03-05 01:23:08.544054+03,ETHUSD,83.33,16.67
2026-03-05 03:09:23.067205+03,ETHUSD,82.78,17.22
2026-03-05 03:10:24.544667+03,ETHUSD,82.78,17.22
2026-03-05 03:16:00.79711+03,ETHUSD,82.84,17.16
2026-03-05 03:47:01.988024+03,ETHUSD,83.1,16.9
2026-03-05 03:48:01.800395+03,ETHUSD,83.09,16.91
2026-03-05 03:49:34.228823+03,ETHUSD,83.09,16.91
2026-03-05 03:52:12.099226+03,ETHUSD,83.09,16.91
2026-03-05 03:52:42.872709+03,ETHUSD,83.09,16.91
2026-03-05 03:57:48.203865+03,ETHUSD,83.18,16.82
2026-03-05 03:59:19.415276+03,ETHUSD,83.12,16.88
2026-03-05 04:01:53.198003+03,ETHUSD,83.12,16.88
2026-03-05 04:07:01.912235+03,ETHUSD,83.17,16.83
2026-03-05 04:12:36.871351+03,ETHUSD,83.13,16.87
2026-03-05 04:18:16.170895+03,ETHUSD,83.25,16.75
2026-03-05 04:18:46.511687+03,ETHUSD,83.25,16.75
2026-03-05 11:50:01.221497+03,ETHUSD,84.11,15.89
2026-03-05 11:52:03.759056+03,ETHUSD,84.37,15.63
2026-03-05 11:53:04.911391+03,ETHUSD,84.37,15.63
2026-03-05 11:53:36.507572+03,ETHUSD,84.37,15.63
2026-03-05 11:55:07.480207+03,ETHUSD,84.37,15.63
2026-03-05 11:56:09.22918+03,ETHUSD,84.37,15.63
2026-03-05 12:07:02.534023+03,ETHUSD,84.49,15.51
2026-03-05 12:07:32.19911+03,ETHUSD,84.49,15.51
2026-03-05 12:09:34.08481+03,ETHUSD,84.49,15.51
2026-03-05 12:10:05.112078+03,ETHUSD,84.49,15.51
2026-03-05 12:10:35.527288+03,ETHUSD,84.74,15.26
2026-03-05 12:12:08.607208+03,ETHUSD,84.74,15.26
2026-03-05 12:15:16.820863+03,ETHUSD,84.74,15.26
2026-03-05 12:16:50.106288+03,ETHUSD,84.89,15.11
2026-03-05 12:18:51.234327+03,ETHUSD,84.89,15.11
2026-03-05 12:20:27.770872+03,ETHUSD,84.89,15.11
2026-03-05 12:24:03.476501+03,ETHUSD,84.95,15.05
2026-03-05 12:25:35.394981+03,ETHUSD,84.95,15.05
2026-03-05 12:31:13.228645+03,ETHUSD,84.87,15.13
2026-03-05 12:32:14.990973+03,ETHUSD,84.87,15.13
2026-03-05 12:32:46.012782+03,ETHUSD,84.85,15.15
2026-03-05 12:33:48.277878+03,ETHUSD,84.85,15.15
2026-03-05 12:34:50.033941+03,ETHUSD,84.85,15.15
2026-03-05 12:36:22.670923+03,ETHUSD,84.85,15.15
2026-03-05 12:41:41.079589+03,ETHUSD,84.88,15.12
2026-03-05 15:30:49.880183+03,ETHUSD,84.89,15.11
2026-03-05 15:31:52.495013+03,ETHUSD,84.89,15.11
2026-03-05 15:41:06.447968+03,ETHUSD,84.93,15.07
2026-03-05 15:42:37.190949+03,ETHUSD,84.93,15.07
2026-03-05 15:43:38.61497+03,ETHUSD,84.93,15.07
2026-03-05 15:45:42.318923+03,ETHUSD,84.86,15.14
2026-03-05 15:53:56.678261+03,ETHUSD,85.04,14.96
2026-03-05 15:54:28.8495+03,ETHUSD,85.04,14.96
2026-03-05 15:55:29.062969+03,ETHUSD,85.37,14.63
2026-03-05 15:57:05.079691+03,ETHUSD,85.37,14.63
2026-03-05 15:58:09.266012+03,ETHUSD,85.37,14.63
2026-03-05 16:01:51.494898+03,ETHUSD,85.32,14.68
2026-03-05 16:28:14.180323+03,ETHUSD,85.13,14.87
2026-03-05 16:28:44.384282+03,ETHUSD,85.13,14.87
2026-03-05 17:58:46.569289+03,ETHUSD,85.44,14.56
2026-03-05 18:01:21.475087+03,ETHUSD,85.44,14.56
2026-03-05 18:02:54.777265+03,ETHUSD,85.44,14.56
2026-03-05 19:23:37.65097+03,ETHUSD,85.63,14.37
2026-03-05 19:24:07.780659+03,ETHUSD,85.63,14.37
2026-03-05 20:03:38.248339+03,ETHUSD,86.1,13.9
2026-03-05 20:05:09.194795+03,ETHUSD,86.1,13.9
2026-03-05 20:05:39.57756+03,ETHUSD,86.1,13.9
2026-03-05 20:10:21.703974+03,ETHUSD,86.13,13.87
2026-03-05 20:20:46.168679+03,ETHUSD,86.32,13.68
2026-03-05 21:16:17.647849+03,ETHUSD,86.1,13.9
2026-03-05 23:44:28.64643+03,ETHUSD,86.59,13.41
2026-03-05 23:44:59.831117+03,ETHUSD,86.59,13.41
2026-03-05 23:47:39.761885+03,ETHUSD,86.59,13.41
2026-03-06 00:52:53.019919+03,ETHUSD,86.59,13.41
2026-03-06 00:53:23.578829+03,ETHUSD,86.59,13.41
2026-03-06 00:53:54.606693+03,ETHUSD,86.59,13.41
2026-03-06 00:54:54.429155+03,ETHUSD,86.59,13.41
2026-03-06 00:57:32.74295+03,ETHUSD,86.59,13.41
2026-03-06 01:01:08.947558+03,ETHUSD,86.59,13.41
2026-03-06 01:01:40.264086+03,ETHUSD,86.59,13.41
2026-03-06 01:02:15.688341+03,ETHUSD,86.59,13.41
2026-03-06 01:03:46.516379+03,ETHUSD,86.59,13.41
2026-03-06 01:07:27.957596+03,ETHUSD,86.59,13.41
2026-03-06 01:09:31.231577+03,ETHUSD,86.59,13.41
2026-03-06 01:11:35.722401+03,ETHUSD,86.59,13.41
2026-03-06 01:12:06.092626+03,ETHUSD,86.59,13.41
2026-03-06 01:17:46.256026+03,ETHUSD,86.4,13.6
2026-03-06 01:18:46.857809+03,ETHUSD,86.4,13.6
2026-03-06 01:20:52.128198+03,ETHUSD,86.4,13.6
2026-03-06 01:21:22.147909+03,ETHUSD,86.4,13.6
2026-03-06 01:24:30.651311+03,ETHUSD,86.45,13.55
2026-03-06 01:27:05.162898+03,ETHUSD,86.45,13.55
2026-03-06 01:29:08.502854+03,ETHUSD,86.45,13.55
2026-03-06 01:31:43.059626+03,ETHUSD,86.45,13.55
2026-03-06 01:33:44.534574+03,ETHUSD,86.45,13.55
2026-03-06 01:34:16.109001+03,ETHUSD,86.45,13.55
2026-03-06 01:34:46.142918+03,ETHUSD,86.45,13.55
2026-03-06 01:36:17.756875+03,ETHUSD,86.43,13.57
2026-03-06 01:37:19.395319+03,ETHUSD,86.43,13.57
2026-03-06 01:38:51.197622+03,ETHUSD,86.43,13.57
2026-03-06 01:39:21.233134+03,ETHUSD,86.43,13.57
2026-03-06 01:39:52.588743+03,ETHUSD,86.43,13.57
2026-03-06 01:40:22.588387+03,ETHUSD,86.43,13.57
2026-03-06 01:40:52.905584+03,ETHUSD,86.43,13.57
2026-03-06 01:41:54.320856+03,ETHUSD,86.43,13.57
2026-03-06 01:43:27.327092+03,ETHUSD,86.43,13.57
2026-03-04 11:16:43.497978+03,ETHUSD,88.72,11.28
2026-03-04 11:20:48.972387+03,ETHUSD,88.59,11.41
2026-03-04 11:21:19.590449+03,ETHUSD,88.59,11.41
2026-03-04 11:23:23.426001+03,ETHUSD,88.59,11.41
2026-03-04 11:25:26.554012+03,ETHUSD,88.59,11.41
2026-03-04 11:26:58.607827+03,ETHUSD,88.39,11.61
2026-03-04 11:28:01.666075+03,ETHUSD,88.39,11.61
2026-03-04 11:28:32.013045+03,ETHUSD,88.39,11.61
2026-03-04 19:44:02.250301+03,ETHUSD,84.93,15.07
2026-03-04 19:47:38.959604+03,ETHUSD,84.85,15.15
2026-03-04 19:52:14.645157+03,ETHUSD,84.76,15.24
2026-03-04 19:58:34.523763+03,ETHUSD,84.76,15.24
2026-03-04 20:00:07.738887+03,ETHUSD,84.63,15.37
2026-03-04 20:01:09.392499+03,ETHUSD,84.63,15.37
2026-03-04 20:04:17.423094+03,ETHUSD,84.63,15.37
2026-03-04 20:57:20.697773+03,ETHUSD,84.03,15.97
2026-03-04 21:27:32.227207+03,ETHUSD,83.52,16.48
2026-03-04 21:29:05.976489+03,ETHUSD,83.52,16.48
2026-03-04 21:30:39.256363+03,ETHUSD,83.52,16.48
2026-03-04 21:34:16.460546+03,ETHUSD,83.43,16.57
2026-03-04 21:34:46.741072+03,ETHUSD,83.43,16.57
2026-03-04 22:41:54.707299+03,ETHUSD,84.25,15.75
2026-03-04 22:43:26.600099+03,ETHUSD,84.25,15.75
2026-03-04 22:43:57.682301+03,ETHUSD,84.25,15.75
2026-03-04 23:49:26.865926+03,ETHUSD,83.71,16.29
2026-03-04 23:58:13.253742+03,ETHUSD,83.62,16.38
2026-03-05 00:01:48.511742+03,ETHUSD,83.46,16.54
2026-03-05 00:04:22.030092+03,ETHUSD,83.46,16.54
2026-03-05 00:05:23.119437+03,ETHUSD,83.46,16.54
2026-03-05 00:05:53.9504+03,ETHUSD,83.46,16.54
2026-03-05 00:11:02.145828+03,ETHUSD,83.18,16.82
2026-03-05 00:59:06.040738+03,ETHUSD,83.46,16.54
2026-03-05 01:24:32.277666+03,ETHUSD,83.33,16.67
2026-03-05 01:29:44.013265+03,ETHUSD,83.33,16.67
2026-03-05 01:32:16.906231+03,ETHUSD,83.23,16.77
2026-03-05 01:33:18.493557+03,ETHUSD,83.23,16.77
2026-03-05 01:35:20.197915+03,ETHUSD,83.23,16.77
2026-03-05 01:37:22.488551+03,ETHUSD,83.23,16.77
2026-03-05 03:09:53.430899+03,ETHUSD,82.78,17.22
2026-03-05 03:12:26.070272+03,ETHUSD,82.78,17.22
2026-03-05 11:51:33.167476+03,ETHUSD,84.11,15.89
2026-03-05 11:54:06.767218+03,ETHUSD,84.37,15.63
2026-03-05 11:54:37.199319+03,ETHUSD,84.37,15.63
2026-03-05 11:56:39.323041+03,ETHUSD,84.37,15.63
2026-03-05 11:57:10.878437+03,ETHUSD,84.37,15.63
2026-03-05 11:58:16.925105+03,ETHUSD,84.37,15.63
2026-03-05 12:02:25.042736+03,ETHUSD,84.4,15.6
2026-03-05 12:02:56.236459+03,ETHUSD,84.4,15.6
2026-03-05 12:04:28.682555+03,ETHUSD,84.4,15.6
2026-03-05 12:05:30.691561+03,ETHUSD,84.49,15.51
2026-03-05 12:11:07.47276+03,ETHUSD,84.74,15.26
2026-03-05 12:11:37.433268+03,ETHUSD,84.74,15.26
2026-03-05 12:21:28.441249+03,ETHUSD,84.89,15.11
2026-03-05 12:27:08.19033+03,ETHUSD,84.95,15.05
2026-03-05 12:27:39.026075+03,ETHUSD,84.87,15.13
2026-03-05 12:35:50.563614+03,ETHUSD,84.85,15.15
2026-03-05 15:42:06.98954+03,ETHUSD,84.93,15.07
2026-03-05 15:43:08.430585+03,ETHUSD,84.93,15.07
2026-03-05 15:47:14.469787+03,ETHUSD,84.86,15.14
2026-03-05 15:49:47.677926+03,ETHUSD,84.86,15.14
2026-03-05 15:50:18.584371+03,ETHUSD,85.04,14.96
2026-03-05 15:50:50.601859+03,ETHUSD,85.04,14.96
2026-03-05 15:52:23.79358+03,ETHUSD,85.04,14.96
2026-03-05 15:57:37.420847+03,ETHUSD,85.37,14.63
2026-03-05 16:02:53.238488+03,ETHUSD,85.32,14.68
2026-03-05 16:30:21.970128+03,ETHUSD,84.91,15.09
2026-03-05 18:08:32.516174+03,ETHUSD,85.39,14.61
2026-03-05 18:09:34.115959+03,ETHUSD,85.39,14.61
2026-03-05 18:12:40.038513+03,ETHUSD,85.42,14.58
2026-03-05 19:24:39.092332+03,ETHUSD,85.63,14.37
2026-03-05 19:25:10.420562+03,ETHUSD,85.63,14.37
2026-03-05 20:06:41.727758+03,ETHUSD,86.13,13.87
2026-03-05 20:07:45.640309+03,ETHUSD,86.13,13.87
2026-03-05 20:08:48.534988+03,ETHUSD,86.13,13.87
2026-03-05 20:22:52.384321+03,ETHUSD,86.32,13.68
2026-03-05 23:34:52.469264+03,ETHUSD,86.49,13.51
2026-03-05 23:35:22.195838+03,ETHUSD,86.49,13.51
2026-03-05 23:48:13.040037+03,ETHUSD,86.59,13.41
2026-03-06 00:59:03.775268+03,ETHUSD,86.59,13.41
2026-03-06 01:06:24.795529+03,ETHUSD,86.59,13.41
2026-03-06 01:44:29.039632+03,ETHUSD,86.31,13.69
2026-03-06 01:47:03.368083+03,ETHUSD,86.31,13.69
2026-03-06 01:49:04.72485+03,ETHUSD,86.31,13.69
2026-03-06 01:50:04.205183+03,ETHUSD,86.31,13.69
2026-03-06 01:51:06.021863+03,ETHUSD,86.37,13.63
2026-03-06 01:54:43.639949+03,ETHUSD,86.37,13.63
2026-03-06 01:56:46.625966+03,ETHUSD,86.36,13.64
2026-03-06 01:58:22.693246+03,ETHUSD,86.36,13.64
2026-03-06 01:59:58.463757+03,ETHUSD,86.36,13.64
2026-03-06 02:03:36.832592+03,ETHUSD,86.29,13.71
2026-03-06 02:08:43.630854+03,ETHUSD,86.25,13.75
2026-03-06 02:09:14.275222+03,ETHUSD,86.25,13.75
2026-03-06 02:13:19.825441+03,ETHUSD,86.25,13.75
2026-03-06 02:14:21.721591+03,ETHUSD,86.25,13.75
2026-03-06 02:18:29.683295+03,ETHUSD,86.23,13.77
2026-03-06 02:19:30.836901+03,ETHUSD,86.23,13.77
2026-03-06 02:23:06.305521+03,ETHUSD,86.25,13.75
2026-03-06 02:23:36.720405+03,ETHUSD,86.25,13.75
2026-03-06 02:24:06.82443+03,ETHUSD,86.25,13.75
2026-03-06 02:25:07.452271+03,ETHUSD,86.25,13.75
2026-03-06 03:10:14.793296+03,ETHUSD,86.18,13.82
2026-03-06 03:12:50.502302+03,ETHUSD,86.29,13.71
2026-03-06 03:13:52.142307+03,ETHUSD,86.29,13.71
2026-03-06 03:15:24.461663+03,ETHUSD,86.29,13.71
2026-03-06 03:16:57.491422+03,ETHUSD,86.23,13.77
2026-03-06 03:32:52.386034+03,ETHUSD,86.32,13.68
2026-03-06 03:34:26.210903+03,ETHUSD,86.32,13.68
2026-03-06 03:39:01.564529+03,ETHUSD,86.27,13.73
2026-03-06 03:39:32.283567+03,ETHUSD,86.27,13.73
2026-03-06 03:40:03.289311+03,ETHUSD,86.27,13.73
2026-03-06 03:40:34.151253+03,ETHUSD,86.27,13.73
2026-03-06 03:41:05.162137+03,ETHUSD,86.27,13.73
2026-03-06 03:41:36.306828+03,ETHUSD,86.27,13.73
2026-03-06 03:42:07.149369+03,ETHUSD,86.27,13.73
2026-03-06 03:42:37.426579+03,ETHUSD,86.27,13.73
2026-03-06 03:43:08.237873+03,ETHUSD,86.27,13.73
2026-03-06 03:43:38.54948+03,ETHUSD,86.27,13.73
2026-03-06 03:44:14.910533+03,ETHUSD,86.27,13.73
2026-03-06 03:44:42.157705+03,ETHUSD,86.27,13.73
2026-03-06 03:45:12.517658+03,ETHUSD,86.27,13.73
2026-03-06 03:45:43.617684+03,ETHUSD,86.27,13.73
2026-03-06 03:46:14.399958+03,ETHUSD,86.27,13.73
2026-03-06 03:46:46.719676+03,ETHUSD,86.28,13.72
2026-03-06 03:47:19.129847+03,ETHUSD,86.28,13.72
2026-03-06 03:47:48.930502+03,ETHUSD,86.28,13.72
2026-03-06 03:48:21.287031+03,ETHUSD,86.28,13.72
2026-03-06 03:48:52.112202+03,ETHUSD,86.28,13.72
2026-03-06 03:49:21.765458+03,ETHUSD,86.28,13.72
2026-03-06 03:49:53.24499+03,ETHUSD,86.28,13.72
2026-03-06 03:50:53.97343+03,ETHUSD,86.28,13.72
2026-03-06 03:51:24.219322+03,ETHUSD,86.28,13.72
2026-03-06 03:51:55.024859+03,ETHUSD,86.28,13.72
2026-03-06 03:52:26.373318+03,ETHUSD,86.28,13.72
2026-03-06 03:52:57.835363+03,ETHUSD,86.28,13.72
2026-03-06 03:53:28.438517+03,ETHUSD,86.28,13.72
2026-03-06 03:54:00.224663+03,ETHUSD,86.28,13.72
2026-03-04 11:17:14.27032+03,ETHUSD,88.72,11.28
2026-03-04 11:17:44.429508+03,ETHUSD,88.72,11.28
2026-03-04 11:18:45.858068+03,ETHUSD,88.59,11.41
2026-03-04 11:21:50.293132+03,ETHUSD,88.59,11.41
2026-03-04 11:22:52.97245+03,ETHUSD,88.59,11.41
2026-03-04 19:55:50.11235+03,ETHUSD,84.76,15.24
2026-03-04 19:59:37.771283+03,ETHUSD,84.63,15.37
2026-03-04 20:02:45.007543+03,ETHUSD,84.63,15.37
2026-03-04 20:06:19.030728+03,ETHUSD,84.35,15.65
2026-03-04 20:09:54.336855+03,ETHUSD,84.35,15.65
2026-03-04 20:13:28.530342+03,ETHUSD,84.23,15.77
2026-03-04 20:13:59.292138+03,ETHUSD,84.23,15.77
2026-03-04 20:15:32.03155+03,ETHUSD,84.23,15.77
2026-03-04 20:18:11.693375+03,ETHUSD,84.23,15.77
2026-03-04 20:19:39.131636+03,ETHUSD,84.23,15.77
2026-03-04 20:20:10.985223+03,ETHUSD,84.23,15.77
2026-03-04 20:20:41.875876+03,ETHUSD,84.23,15.77
2026-03-04 20:23:52.636462+03,ETHUSD,84.08,15.92
2026-03-04 20:24:55.455844+03,ETHUSD,84.08,15.92
2026-03-04 20:28:00.885579+03,ETHUSD,84.08,15.92
2026-03-04 20:30:03.337096+03,ETHUSD,83.99,16.01
2026-03-04 20:33:40.130916+03,ETHUSD,83.99,16.01
2026-03-04 20:36:13.439374+03,ETHUSD,83.94,16.06
2026-03-04 20:38:18.088796+03,ETHUSD,83.94,16.06
2026-03-04 20:38:48.704637+03,ETHUSD,83.94,16.06
2026-03-04 20:59:32.180113+03,ETHUSD,84.03,15.97
2026-03-04 21:28:04.376695+03,ETHUSD,83.52,16.48
2026-03-04 21:30:09.434198+03,ETHUSD,83.52,16.48
2026-03-04 21:31:10.544988+03,ETHUSD,83.52,16.48
2026-03-04 21:33:13.510033+03,ETHUSD,83.43,16.57
2026-03-04 22:44:28.845995+03,ETHUSD,84.25,15.75
2026-03-05 00:11:51.411717+03,ETHUSD,83.18,16.82
2026-03-05 00:13:08.053284+03,ETHUSD,83.18,16.82
2026-03-05 00:15:42.409227+03,ETHUSD,82.99,17.01
2026-03-05 00:16:13.364951+03,ETHUSD,82.99,17.01
2026-03-05 00:18:16.277013+03,ETHUSD,82.99,17.01
2026-03-05 00:19:18.277933+03,ETHUSD,82.99,17.01
2026-03-05 00:21:53.227416+03,ETHUSD,82.77,17.23
2026-03-05 00:26:30.316607+03,ETHUSD,82.77,17.23
2026-03-05 00:28:32.426947+03,ETHUSD,82.91,17.09
2026-03-05 00:30:36.276102+03,ETHUSD,82.91,17.09
2026-03-05 00:31:07.281352+03,ETHUSD,82.91,17.09
2026-03-05 00:32:08.018568+03,ETHUSD,82.91,17.09
2026-03-05 01:00:41.320439+03,ETHUSD,83.46,16.54
2026-03-05 01:25:04.527614+03,ETHUSD,83.33,16.67
2026-03-05 01:27:09.677337+03,ETHUSD,83.33,16.67
2026-03-05 03:10:54.96636+03,ETHUSD,82.78,17.22
2026-03-05 03:11:25.576814+03,ETHUSD,82.78,17.22
2026-03-05 03:11:55.628932+03,ETHUSD,82.78,17.22
2026-03-05 12:42:25.501193+03,ETHUSD,84.88,15.12
2026-03-05 12:43:24.811224+03,ETHUSD,84.88,15.12
2026-03-05 12:44:29.095825+03,ETHUSD,84.88,15.12
2026-03-05 12:53:26.92321+03,ETHUSD,84.82,15.18
2026-03-05 15:44:09.791391+03,ETHUSD,84.93,15.07
2026-03-05 15:44:40.89669+03,ETHUSD,84.86,15.14
2026-03-05 15:46:43.640184+03,ETHUSD,84.86,15.14
2026-03-05 15:53:27.546961+03,ETHUSD,85.04,14.96
2026-03-05 15:54:59.337322+03,ETHUSD,85.04,14.96
2026-03-05 15:56:32.350578+03,ETHUSD,85.37,14.63
2026-03-05 16:31:55.155944+03,ETHUSD,84.91,15.09
2026-03-05 16:32:25.228392+03,ETHUSD,84.91,15.09
2026-03-05 16:32:55.946982+03,ETHUSD,84.91,15.09
2026-03-05 18:09:03.250761+03,ETHUSD,85.39,14.61
2026-03-05 18:14:11.571387+03,ETHUSD,85.42,14.58
2026-03-05 18:15:12.96561+03,ETHUSD,85.42,14.58
2026-03-05 18:17:17.58949+03,ETHUSD,85.42,14.58
2026-03-05 18:18:50.715517+03,ETHUSD,85.3,14.7
2026-03-05 18:20:53.189818+03,ETHUSD,85.3,14.7
2026-03-05 18:22:55.290191+03,ETHUSD,85.3,14.7
2026-03-05 18:24:31.1675+03,ETHUSD,85.32,14.68
2026-03-05 18:25:32.816619+03,ETHUSD,85.32,14.68
2026-03-05 18:26:05.312441+03,ETHUSD,85.32,14.68
2026-03-05 18:29:08.894714+03,ETHUSD,85.32,14.68
2026-03-05 18:34:45.664106+03,ETHUSD,85.42,14.58
2026-03-05 18:39:22.616782+03,ETHUSD,85.28,14.72
2026-03-05 18:39:52.847149+03,ETHUSD,85.28,14.72
2026-03-05 18:42:37.517539+03,ETHUSD,85.47,14.53
2026-03-05 18:44:11.372676+03,ETHUSD,85.47,14.53
2026-03-05 18:45:44.412348+03,ETHUSD,85.47,14.53
2026-03-05 18:49:50.093424+03,ETHUSD,85.46,14.54
2026-03-05 18:51:24.75733+03,ETHUSD,85.46,14.54
2026-03-05 18:53:26.549803+03,ETHUSD,85.46,14.54
2026-03-05 18:54:59.633355+03,ETHUSD,85.46,14.54
2026-03-05 18:56:46.373536+03,ETHUSD,85.46,14.54
2026-03-05 19:00:50.704699+03,ETHUSD,85.53,14.47
2026-03-05 19:02:53.092392+03,ETHUSD,85.53,14.47
2026-03-05 19:05:27.694148+03,ETHUSD,85.53,14.47
2026-03-05 19:07:02.49072+03,ETHUSD,85.75,14.25
2026-03-05 19:16:50.38098+03,ETHUSD,85.64,14.36
2026-03-05 19:17:56.606176+03,ETHUSD,85.64,14.36
2026-03-05 19:26:12.720145+03,ETHUSD,85.63,14.37
2026-03-05 19:27:15.042139+03,ETHUSD,85.63,14.37
2026-03-05 19:28:16.962757+03,ETHUSD,85.83,14.17
2026-03-05 19:29:49.908854+03,ETHUSD,85.83,14.17
2026-03-05 19:30:20.660448+03,ETHUSD,85.83,14.17
2026-03-05 19:32:54.06227+03,ETHUSD,85.83,14.17
2026-03-05 19:33:25.017159+03,ETHUSD,85.83,14.17
2026-03-05 19:41:01.6523+03,ETHUSD,85.97,14.03
2026-03-05 19:41:31.830016+03,ETHUSD,86.18,13.82
2026-03-05 20:10:48.501927+03,ETHUSD,86.13,13.87
2026-03-05 20:23:16.15659+03,ETHUSD,86.32,13.68
2026-03-05 20:25:45.044292+03,ETHUSD,86.14,13.86
2026-03-05 20:30:21.166987+03,ETHUSD,86.14,13.86
2026-03-05 20:31:21.847127+03,ETHUSD,86.08,13.92
2026-03-05 20:33:23.62546+03,ETHUSD,86.08,13.92
2026-03-05 23:35:32.121435+03,ETHUSD,86.49,13.51
2026-03-06 00:34:33.322562+03,ETHUSD,86.79,13.21
2026-03-06 00:54:24.250073+03,ETHUSD,86.59,13.41
2026-03-06 01:48:04.189207+03,ETHUSD,86.31,13.69
2026-03-06 01:52:40.291217+03,ETHUSD,86.37,13.63
2026-03-06 01:53:10.161176+03,ETHUSD,86.37,13.63
2026-03-06 01:54:13.962148+03,ETHUSD,86.37,13.63
2026-03-06 01:55:44.648406+03,ETHUSD,86.37,13.63
2026-03-06 01:56:15.492182+03,ETHUSD,86.37,13.63
2026-03-06 02:00:28.827312+03,ETHUSD,86.36,13.64
2026-03-06 02:26:10.337007+03,ETHUSD,86.25,13.75
2026-03-06 02:27:12.668041+03,ETHUSD,86.28,13.72
2026-03-06 02:28:46.804819+03,ETHUSD,86.28,13.72
2026-03-06 02:30:49.499618+03,ETHUSD,86.28,13.72
2026-03-06 02:32:22.000232+03,ETHUSD,86.28,13.72
2026-03-06 02:37:03.802079+03,ETHUSD,86.33,13.67
2026-03-06 02:41:10.423179+03,ETHUSD,86.32,13.68
2026-03-06 02:44:47.096748+03,ETHUSD,86.32,13.68
2026-03-06 02:46:49.362467+03,ETHUSD,86.33,13.67
2026-03-06 02:47:20.027109+03,ETHUSD,86.33,13.67
2026-03-06 02:48:22.133786+03,ETHUSD,86.33,13.67
2026-03-06 02:51:08.131767+03,ETHUSD,86.33,13.67
2026-03-06 02:52:07.003462+03,ETHUSD,86.33,13.67
2026-03-06 02:52:37.797513+03,ETHUSD,86.33,13.67
2026-03-06 02:59:18.970166+03,ETHUSD,86.17,13.83
2026-03-06 02:59:50.711639+03,ETHUSD,86.17,13.83
2026-03-06 03:00:22.136206+03,ETHUSD,86.17,13.83
2026-03-06 03:01:54.058851+03,ETHUSD,86.17,13.83
2026-03-06 03:02:24.194055+03,ETHUSD,86.17,13.83
2026-03-06 03:04:04.207141+03,ETHUSD,86.17,13.83
2026-03-06 03:05:36.603196+03,ETHUSD,86.18,13.82
2026-03-04 11:20:23.641258+03,ETHUSD,88.59,11.41
